Gene	Assembled_transcripts	A.lyrata.pep	A.thaliana.pep	B.rapa.pep
As001G012460	0	1	1	1
As001G012490	1	1	1	1
As001G012500	1	1	1	1
As001G012520	1	1	1	1
As001G012560	1	1	1	1
As001G012570	1	0	0	0
As001G012580	0	0	0	0
As001G012600	1	1	1	1
As001G012610	1	1	1	1
As001G012620	1	1	1	1
As001G012630	0	0	0	0
As001G012660	0	0	0	0
As001G012670	0	0	0	0
As001G012680	0	0	0	0
As001G012690	0	0	0	0
As001G012710	1	0	0	0
As001G012720	1	1	1	1
As001G012730	1	1	1	1
As001G012740	1	0	0	0
As001G012750	1	1	1	0
As001G012770	1	0	0	0
As001G012780	1	1	1	1
As001G012790	1	0	0	1
As001G012800	1	1	1	1
As001G012830	1	1	1	1
As001G012840	1	1	1	1
As001G012870	1	1	1	1
As001G012880	0	0	0	0
As001G012890	0	0	0	0
As001G012920	1	1	1	1
As001G012930	0	0	0	0
As001G012940	0	0	0	0
As001G012950	1	0	0	1
As001G012960	1	0	0	1
As001G013010	0	0	0	0
As001G013020	0	0	0	0
As001G013030	0	0	0	0
As001G013040	0	0	0	0
As001G013050	1	0	0	0
As001G013060	0	0	0	0
As001G013070	1	0	0	0
As001G013190	1	0	0	0
As001G013200	1	0	0	0
As001G013240	1	0	0	0
As001G013260	1	0	0	0
As001G013270	1	0	0	0
As001G013280	1	0	0	0
As001G013290	0	0	0	0
As001G013300	0	0	0	0
As001G013310	0	0	0	0
As001G013350	0	0	0	0
As001G013360	0	0	0	0
As001G013370	1	0	0	0
As001G013380	1	0	0	0
As001G013410	0	0	0	0
As001G013420	1	0	0	0
As001G013440	1	0	0	0
As001G013450	0	0	0	0
As001G013480	1	1	1	1
As001G013490	1	1	1	1
As001G013500	1	1	1	1
As001G013520	1	1	1	1
As001G013530	0	0	0	0
As001G013540	0	0	0	0
As001G013550	1	0	0	0
As001G013560	1	1	1	1
As001G013570	1	1	1	1
As001G013580	1	1	1	1
As001G013590	1	1	1	1
As001G013640	1	1	1	1
As001G013650	1	1	1	1
As001G013660	1	1	1	1
As001G013670	1	1	1	1
As001G013680	1	1	1	1
As001G013700	0	0	0	0
As001G013710	1	1	1	1
As001G013720	1	1	1	1
As001G013730	1	1	1	1
As001G013740	1	1	1	1
As001G013750	1	1	1	1
As001G013760	1	1	1	1
As001G013770	1	1	1	1
As001G013780	1	0	0	0
As001G013790	1	1	1	1
As001G013800	1	0	0	0
As001G013810	1	1	1	1
As001G013820	0	1	1	1
As001G013830	1	1	1	1
As001G013840	1	1	1	1
As001G013850	1	1	1	1
As001G013860	1	1	1	1
As001G013880	1	1	1	1
As001G013890	1	0	0	0
As001G013900	1	0	0	0
As001G013910	1	1	1	1
As001G013920	1	1	1	1
As001G013930	0	0	0	0
As001G013950	1	0	0	0
As001G014000	0	0	0	0
As001G014010	0	0	0	0
As001G014040	1	0	0	0
As001G014050	0	0	0	0
As001G014060	0	0	0	0
As001G014070	1	1	1	1
As001G014080	0	1	1	1
As001G014090	1	1	1	0
As001G014100	0	1	0	0
As001G014120	1	1	1	1
As001G014130	1	1	1	0
As001G014170	1	1	1	1
As001G014180	1	1	1	1
As001G014190	1	1	1	1
As001G014200	1	1	1	1
As001G014210	1	1	1	1
As001G014220	0	0	0	0
As001G014230	1	1	1	1
As001G014240	1	1	1	1
As001G014250	1	1	1	0
As001G014260	1	1	1	1
As001G014270	0	1	1	1
As001G014280	1	0	0	0
As001G014300	1	1	1	1
As001G014310	1	1	1	1
As001G014330	1	1	1	1
As001G014340	1	1	1	0
As001G014350	1	1	0	1
As001G014360	1	0	0	0
As001G014370	0	0	0	0
As001G014380	1	1	1	1
As001G014390	1	1	1	1
As001G014400	1	1	1	1
As001G014410	1	1	1	1
As001G014420	1	1	1	1
As001G014430	1	1	1	1
As001G014440	1	1	1	1
As001G014450	0	1	1	0
As001G014460	1	1	1	0
As001G014480	0	1	1	1
As001G014500	0	1	1	1
As001G014530	1	1	1	1
As001G014540	1	1	1	1
As001G014550	1	1	1	1
As001G014560	0	1	1	1
As001G014570	1	1	1	1
As001G014580	0	0	0	0
As001G014590	1	1	1	1
As001G014600	1	1	1	1
As001G014610	1	1	1	1
As001G014620	1	1	1	1
As001G014630	1	1	1	0
As001G014640	1	1	1	1
As001G014650	1	1	1	1
As001G014660	0	0	0	0
As001G014670	1	0	0	0
As001G014700	1	0	0	0
As001G014720	1	0	0	0
As001G014730	0	1	1	1
As001G014740	1	1	1	1
As001G014750	0	0	0	0
As001G014760	1	1	1	1
As001G014770	1	0	0	0
As001G014780	1	1	1	1
As001G014790	1	1	1	1
As001G014800	1	1	1	1
As001G014810	0	1	1	1
As001G014820	1	1	1	1
As001G014830	1	1	1	0
As001G014840	1	1	1	1
As001G014850	1	0	0	0
As001G014860	1	1	1	1
As001G014870	1	0	0	0
As001G014880	1	1	1	1
As001G014890	1	1	1	1
As001G014900	1	0	0	0
As001G014910	1	0	0	0
As001G014940	1	0	0	0
As001G014950	1	0	0	0
As001G015020	1	1	1	1
As001G015030	1	1	1	0
As001G015050	1	1	1	1
As001G015060	1	1	1	1
As001G015070	1	1	1	1
As001G015080	1	0	0	0
As001G015090	1	1	1	1
As001G015100	1	1	1	1
As001G015110	1	0	0	0
As001G015130	1	1	1	1
As001G015140	1	1	1	1
As001G015150	0	0	0	0
As001G015160	1	1	1	1
As001G015180	1	0	0	0
As001G015190	0	0	0	0
As001G015220	1	0	0	0
As001G015230	1	0	0	0
As001G015240	1	0	0	0
As001G015260	1	0	0	0
As001G015280	1	1	0	0
As001G015300	1	0	0	0
As001G015310	1	0	0	0
As001G015320	1	0	0	0
As001G015330	1	0	0	0
As001G015340	1	1	1	1
As001G015350	1	1	1	1
As001G015360	1	0	0	0
As001G015370	1	0	0	0
As001G015380	1	1	1	0
As001G015390	1	0	0	0
As001G015400	1	0	0	0
As001G015410	1	0	0	0
As001G015420	1	0	0	0
As001G015450	1	0	0	0
As001G015480	0	0	0	0
As001G015490	1	1	1	1
As001G015500	1	0	0	0
As001G015510	1	1	1	1
As001G015520	1	1	1	1
As001G015530	1	1	1	1
As001G015540	1	1	1	1
As001G015550	0	1	1	1
As001G015560	1	0	0	0
As001G015570	0	1	1	1
As001G015580	0	0	1	0
As001G015590	1	1	1	1
As001G015600	1	1	1	1
As001G015610	1	1	1	1
As001G015630	1	1	1	1
As001G015640	1	1	1	1
As001G015650	1	1	1	1
As001G015660	1	1	1	1
As001G015670	1	1	1	1
As001G015680	1	1	1	1
As001G015690	1	1	1	1
As001G015700	1	1	1	1
As001G015710	1	1	1	1
As001G015720	1	1	1	1
As001G015740	1	0	0	1
As001G015750	1	1	1	1
As001G015760	1	0	1	1
As001G015770	1	0	0	0
As001G015780	0	0	1	0
As001G015790	1	1	1	1
As001G015800	1	0	1	0
As001G015820	1	1	1	1
As001G015830	1	1	1	1
As001G015840	0	1	0	1
As001G015850	1	1	1	1
As001G015860	1	1	1	1
As001G015870	0	1	1	1
As001G015880	1	1	1	1
As001G015890	1	1	1	1
As001G015900	1	1	1	1
As001G015910	1	1	1	1
As001G015920	1	1	1	1
As001G015930	1	1	1	1
As001G015940	0	1	1	1
As001G015950	1	1	1	0
As001G015960	1	1	1	1
As001G015970	1	1	1	1
As001G015980	1	0	0	0
As001G015990	1	1	1	1
As001G016000	1	1	1	1
As001G016010	1	1	1	1
As001G016020	1	1	1	1
As001G016030	1	1	1	1
As001G016040	1	1	1	1
As001G016050	1	0	1	1
As001G016060	1	0	0	0
As001G016070	1	1	1	1
As001G016080	1	0	0	0
As001G016100	1	1	1	1
As001G016120	1	0	0	0
As001G016130	1	1	1	1
As001G016150	1	1	1	1
As001G016160	1	0	0	0
As001G016170	1	1	1	1
As001G016180	0	1	1	1
As001G016190	0	0	0	0
As001G016210	1	1	1	1
As001G016230	1	1	1	1
As001G016240	1	1	1	1
As001G016250	1	1	1	1
As001G016260	1	0	0	0
As001G016270	1	0	0	0
As001G016300	1	1	1	0
As001G016310	1	0	0	0
As001G016320	1	1	1	1
As001G016330	1	1	1	1
As001G016360	1	1	1	1
As001G016370	1	1	1	0
As001G016380	1	1	1	1
As001G016390	1	1	1	1
As001G016400	0	1	1	0
As001G016410	1	0	0	0
As001G016420	1	1	1	1
As001G016430	0	0	0	0
As001G016440	1	1	1	1
As001G016450	1	1	1	1
As001G016460	1	1	1	1
As001G016470	0	0	1	0
As001G016490	0	0	0	0
As001G016500	1	0	0	0
As001G016510	0	0	0	0
As001G016520	1	1	1	1
As001G016530	1	1	1	1
As001G016540	1	1	1	1
As001G016550	1	1	1	1
As001G016560	1	0	0	0
As001G016570	1	1	1	1
As001G016580	1	1	1	1
As001G016590	0	0	0	0
As001G016600	0	0	0	0
As001G016610	0	0	0	0
As001G016620	0	0	0	0
As001G016630	0	0	0	0
As001G016640	0	0	0	0
As001G016650	0	1	1	1
As001G016670	1	1	1	1
As001G016680	1	1	1	1
As001G016690	0	1	1	1
As001G016700	1	1	1	1
As001G016710	1	1	1	1
As001G016720	1	1	1	1
As001G016730	1	1	1	1
As001G016740	1	1	1	1
As001G016750	1	1	1	1
As001G016760	0	1	1	1
As001G016770	1	1	1	1
As001G016780	1	1	0	1
As001G016790	1	1	0	0
As001G016800	1	1	1	1
As001G016810	1	1	1	1
As001G016830	1	1	1	1
As001G016840	1	0	1	0
As001G016850	0	0	0	0
As001G016860	1	1	1	1
As001G016890	1	1	1	1
As001G016900	1	0	0	1
As001G016910	1	1	1	1
As001G016920	1	1	1	1
As001G016930	1	1	1	1
As001G016940	1	1	1	1
As001G016950	1	1	1	1
As001G016960	1	1	1	1
As001G016970	1	1	1	1
As001G016980	1	0	0	1
As001G016990	1	1	1	1
As001G017000	1	0	0	0
As001G017010	1	1	1	1
As001G017020	1	1	1	1
As001G017030	1	1	1	1
As001G017040	1	1	1	0
As001G017050	1	1	1	1
As001G017070	1	1	1	1
As001G017080	1	1	1	1
As001G017090	1	1	1	0
As001G017100	1	1	1	1
As001G017110	1	1	1	1
As001G017120	0	1	1	0
As001G017130	1	1	1	1
As001G017140	0	0	0	0
As001G017150	0	0	0	0
As001G017160	0	0	0	0
As001G017170	1	1	1	1
As001G017180	1	0	0	1
As001G017190	0	0	0	1
As001G017200	1	1	1	1
As001G017210	1	1	1	1
As001G017220	1	1	1	1
As001G017230	0	0	0	0
As001G017240	0	0	0	0
As001G017250	1	1	1	1
As001G017270	1	1	1	1
As001G017280	0	1	1	1
As001G017290	0	0	0	0
As001G017300	0	1	1	1
As001G017310	1	1	1	1
As001G017320	0	1	0	1
As001G017330	0	0	0	0
As001G017350	1	0	0	1
As001G017360	1	1	1	1
As001G017370	1	1	1	1
As001G017380	1	1	1	1
As001G017390	1	1	1	1
As001G017410	1	1	1	1
As001G017420	1	1	1	1
As001G017440	1	0	1	0
As001G017450	1	1	1	1
As001G017460	0	1	1	1
As001G017470	0	0	0	0
As001G017480	0	1	1	1
As001G017490	1	1	1	1
As001G017500	1	1	1	1
As001G017510	1	1	1	1
As001G017520	1	1	0	0
As001G017530	1	1	1	0
As001G017540	1	1	1	1
As001G017550	1	1	1	1
As001G017560	1	1	0	0
As001G017570	1	1	0	1
As001G017580	1	1	1	1
As001G017590	1	1	1	1
As001G017600	1	0	0	0
As001G017610	1	1	1	1
As001G017620	1	1	1	1
As001G017630	1	0	0	0
As001G017640	1	1	1	1
As001G017650	1	0	0	0
As001G017660	1	0	0	0
As001G017670	1	0	0	0
As001G017680	1	1	1	1
As001G017690	1	1	1	1
As001G017700	1	1	1	1
As001G017710	0	0	0	0
As001G017720	1	1	1	1
As001G017730	1	1	1	1
As001G017740	1	1	1	1
As001G017750	1	1	1	1
As001G017760	1	1	1	1
As001G017770	1	1	1	1
As001G017780	0	0	0	0
As001G017790	1	1	1	1
As001G017800	1	0	0	0
As001G017810	1	1	1	1
As001G017820	1	0	0	0
As001G017840	1	1	1	1
As001G017850	1	1	1	1
As001G017860	1	1	1	1
As001G017870	1	1	1	1
As001G017880	1	1	1	1
As001G017890	1	1	1	1
As001G017900	1	0	0	0
As001G017910	1	0	0	0
As001G017920	1	1	1	1
As001G017930	1	1	1	1
As001G017940	1	1	1	0
As001G017950	1	1	1	1
As001G017960	1	1	1	1
As001G017970	1	0	0	0
As001G017980	0	0	0	0
As001G017990	1	0	0	0
As001G018000	1	0	0	0
As001G018010	1	1	1	1
As001G018020	1	1	1	1
As001G018030	1	1	1	1
As001G018040	0	1	1	1
As001G018050	1	1	1	1
As001G018060	1	1	1	1
As001G018070	1	1	1	1
As001G018080	1	1	1	1
As001G018090	1	1	1	1
As001G018100	0	1	1	1
As001G018110	1	1	1	1
As001G018120	1	1	1	0
As001G018130	0	1	1	1
As001G018140	0	0	0	0
As001G018150	0	0	0	0
As001G018160	0	0	1	1
As001G018170	1	1	1	1
As001G018180	1	0	0	0
As001G018190	1	0	0	0
As001G018200	1	1	1	1
As001G018230	1	1	1	1
As001G018240	1	1	0	1
As001G018250	1	0	0	0
As001G018260	1	1	1	1
As001G018270	1	1	1	1
As001G018280	1	1	1	0
As001G018290	1	0	0	0
As001G018300	1	1	1	0
As001G018310	1	1	1	1
As001G018320	1	1	1	0
As001G018340	1	1	1	1
As001G018350	1	1	1	1
As001G018360	1	1	1	1
As001G018370	1	1	1	1
As001G018380	0	1	1	1
As001G018390	1	1	1	0
As001G018400	1	1	1	1
As001G018410	1	1	1	1
As001G018420	1	1	1	1
As001G018430	1	1	1	0
As001G018440	1	0	0	0
As001G018450	1	0	0	1
As001G018460	1	1	1	0
As001G018470	1	1	1	1
As001G018480	1	1	1	1
As001G018490	1	1	1	1
As001G018500	1	0	0	0
As001G018510	0	1	1	1
As001G018520	1	1	1	1
As001G018530	1	1	1	1
As001G018540	1	1	1	1
As001G018550	1	1	1	1
As001G018560	1	1	1	1
As001G018570	1	1	1	0
As001G018580	0	1	1	1
As001G018590	1	0	0	0
As001G018600	1	1	1	1
As001G018620	1	0	0	0
As001G018630	1	1	1	0
As001G018640	1	1	1	1
As001G018650	1	1	1	1
As001G018660	1	1	0	0
As001G018670	1	1	1	0
As001G018680	1	1	1	1
As001G018690	1	0	0	0
As001G018700	0	1	0	0
As001G018710	0	1	1	1
As001G018720	1	1	1	1
As001G018730	1	1	1	1
As001G018740	0	1	1	1
As001G018750	0	1	1	1
As001G018760	1	1	1	1
As001G018770	1	1	1	1
As001G018780	1	1	1	1
As001G018800	1	1	1	1
As001G018810	1	1	1	1
As001G018820	1	1	1	1
As001G018830	1	1	1	1
As001G018840	1	1	1	1
As001G018850	1	1	1	1
As001G018860	1	1	1	1
As001G018880	1	1	1	1
As001G018890	1	1	1	0
As001G018900	1	1	1	0
As001G018910	0	0	0	0
As001G018920	1	1	1	1
As001G018930	1	1	1	0
As001G018940	0	1	1	1
As001G018950	1	1	1	1
As001G018960	1	1	1	1
As001G018970	1	1	1	1
As001G018980	1	1	1	1
As001G018990	1	1	1	1
As001G019000	1	1	1	1
As001G019010	1	1	1	1
As001G019020	1	1	1	1
As001G019030	1	1	1	1
As001G019040	1	1	1	1
As001G019050	1	1	1	1
As001G019060	1	1	1	1
As001G019070	1	1	1	1
As001G019080	0	1	0	1
As001G019090	1	1	1	1
As001G019100	1	1	0	0
As001G019110	1	0	0	1
As001G019120	1	1	1	1
As001G019130	0	1	1	1
As001G019140	1	1	1	1
As001G019150	1	1	1	1
As001G019160	1	1	1	1
As001G019170	1	0	0	0
As001G019180	1	1	1	1
As001G019190	1	1	1	0
As001G019200	1	0	0	0
As001G019210	1	1	1	1
As001G019220	1	1	1	1
As001G019230	1	1	0	0
As001G019240	1	1	1	0
As001G019250	1	1	1	1
As001G019260	1	1	1	0
As001G019270	1	1	1	1
As001G019280	1	1	1	1
As001G019290	1	1	1	1
As001G019300	0	0	0	0
As001G019310	1	1	1	1
As001G019320	1	1	1	1
As001G019330	1	0	0	0
As001G019360	1	1	1	0
As001G019370	1	0	0	0
As001G019380	1	1	1	1
As001G019390	1	1	1	1
As001G019400	0	0	0	0
As001G019410	0	0	0	0
As001G019420	1	0	0	0
As001G019450	1	1	1	0
As001G019460	1	1	1	1
As001G019470	1	1	0	1
As001G019480	1	0	0	0
As001G019490	1	1	1	1
As001G019500	1	1	1	0
As001G019510	1	1	1	0
As001G019520	1	1	1	1
As001G019530	1	1	1	1
As001G019540	1	1	1	1
As001G019550	1	1	1	1
As001G019560	1	1	1	1
As001G019570	1	1	1	1
As001G019580	1	1	1	1
As001G019590	1	1	1	1
As001G019600	0	1	1	1
As001G019610	1	1	1	1
As001G019620	1	1	1	1
As001G019630	1	1	1	0
As001G019640	0	1	1	1
As001G019650	1	1	1	1
As001G019670	1	1	1	1
As001G019680	0	0	0	1
As001G019690	1	1	1	1
As001G019700	1	0	0	0
As001G019710	1	1	1	0
As001G019720	1	1	1	1
As001G019730	1	1	1	0
As001G019740	1	1	1	0
As001G019760	1	1	1	1
As001G019770	1	1	1	1
As001G019780	1	1	1	1
As001G019790	0	0	0	0
As001G019800	0	0	0	1
As001G019810	0	0	0	1
As001G019820	1	1	1	1
As001G019830	1	1	1	1
As001G019840	0	0	0	0
As001G019850	0	0	1	0
As001G019860	0	0	0	0
As001G019870	0	0	0	0
As001G019880	0	0	0	0
As001G019890	0	0	0	0
As001G019900	1	1	1	1
As001G019910	1	1	1	1
As001G019920	1	1	1	1
As001G019930	1	1	1	1
As001G019940	1	0	0	0
As001G019950	1	1	1	1
As001G019960	1	1	0	0
As001G019970	1	1	0	1
As001G019980	1	0	0	0
As001G019990	1	0	0	0
As001G020000	1	1	1	1
As001G020010	0	1	1	0
As001G020020	1	1	1	1
As001G020030	0	1	1	1
As001G020040	1	1	1	1
As001G020050	1	1	1	1
As001G020080	1	0	0	0
As001G020100	0	1	1	1
As001G020110	1	1	1	1
As001G020120	1	1	1	1
As001G020130	1	1	1	1
As001G020150	1	1	1	1
As001G020160	1	1	1	1
As001G020170	0	1	1	1
As001G020180	1	1	1	1
As001G020190	0	0	0	0
As001G020200	1	1	1	1
As001G020210	1	1	1	1
As001G020220	0	1	1	1
As001G020230	1	0	1	1
As001G020240	1	1	1	1
As001G020250	1	1	1	1
As001G020260	1	0	0	0
As001G020270	0	0	0	0
As001G020280	0	0	0	0
As001G020290	0	0	0	0
As001G020300	1	1	1	1
As001G020310	1	1	1	1
As001G020320	0	1	1	1
As001G020330	0	0	0	0
As001G020340	1	1	1	1
As001G020350	1	1	1	1
As001G020360	1	1	1	1
As001G020370	1	1	1	1
As001G020380	1	1	1	1
As001G020390	1	1	1	1
As001G020400	1	1	1	1
As001G020410	1	0	0	1
As001G020420	1	1	1	1
As001G020430	1	1	1	1
As001G020450	1	1	1	1
As001G020460	1	1	1	1
As001G020470	1	1	1	1
As001G020480	1	1	1	1
As001G020490	1	1	1	1
As001G020500	1	1	1	1
As001G020510	1	1	1	1
As001G020530	1	1	1	1
As001G020540	0	1	1	1
As001G020550	1	1	1	1
As001G020560	1	1	1	0
As001G020570	1	1	1	1
As001G020580	1	1	1	1
As001G020590	1	1	1	1
As001G020610	1	0	0	0
As001G020620	1	1	1	1
As001G020630	1	1	1	1
As001G020640	1	1	1	1
As001G020650	1	1	1	1
As001G020690	1	1	1	1
As001G020740	1	1	1	1
As001G020750	1	0	0	0
As001G020760	0	0	0	0
As001G020770	0	0	0	0
As001G020780	0	0	0	0
As001G020790	0	0	0	0
As001G020800	0	1	1	1
As001G020810	1	0	0	0
As001G020820	1	1	1	0
As001G020830	0	1	1	0
As001G020840	0	1	1	1
As001G020850	1	1	1	0
As001G020860	1	1	1	1
As001G020870	1	1	1	1
As001G020880	1	1	1	1
As001G020890	0	1	1	1
As001G020900	1	1	1	1
As001G020930	1	1	1	1
As001G020940	1	1	1	1
As001G020950	1	1	1	1
As001G020960	1	1	1	1
As001G020970	1	1	1	1
As001G020980	1	1	1	1
As001G020990	1	1	1	1
As001G021000	1	1	1	1
As001G021010	1	1	1	1
As001G021020	1	1	1	1
As001G021030	1	1	1	1
As001G021040	1	1	1	1
As001G021050	1	1	1	1
As001G021060	1	1	1	1
As001G021070	1	1	1	1
As001G021080	1	1	1	1
As001G021090	1	0	0	0
As001G021100	1	0	0	1
As001G021110	1	1	1	1
As001G021120	1	1	1	1
As001G021130	1	1	1	1
As001G021140	1	1	1	1
As001G021150	1	1	1	1
As001G021160	0	1	1	1
As001G021170	1	1	1	1
As001G021180	1	1	1	1
As001G021190	1	1	1	1
As001G021200	1	1	0	1
As001G021210	1	0	0	1
As001G021220	1	1	1	1
As001G021230	0	0	0	0
As001G021240	0	1	1	0
As001G021250	1	1	1	1
As001G021260	1	0	0	0
As001G021270	1	0	0	0
As001G021280	1	0	0	0
As001G021290	1	0	0	0
As001G021300	1	0	0	0
As001G021310	1	0	0	0
As001G021320	1	0	0	0
As001G021330	1	0	0	0
As001G021370	1	1	1	1
As001G021380	1	1	1	1
As001G021390	1	1	1	1
As001G021400	1	0	0	0
As001G021410	1	1	1	1
As001G021420	0	1	1	1
As001G021430	1	1	1	0
As001G021440	1	1	1	1
As001G021450	1	1	1	1
As001G021460	0	1	1	1
As001G021470	1	1	1	1
As001G021480	0	1	1	1
As001G021490	0	1	1	1
As001G021500	1	1	1	1
As001G021510	1	0	1	1
As001G021520	0	0	0	0
As001G021530	1	0	1	0
As001G021540	1	1	1	1
As001G021550	1	0	0	0
As001G021560	1	1	1	0
As001G021570	1	1	1	0
As001G021580	1	1	1	1
As001G021590	1	1	1	1
As001G021600	1	0	1	0
As001G021610	1	1	1	1
As001G021620	1	1	1	1
As001G021630	1	1	1	1
As001G021640	1	1	1	1
As001G021650	1	1	1	1
As001G021660	1	1	1	1
As001G021670	1	1	1	1
As001G021680	1	0	0	1
As001G021690	1	1	1	1
As001G021700	1	0	0	0
As001G021710	0	1	0	0
As001G021720	1	1	1	1
As001G021730	1	0	0	1
As001G021740	1	0	0	0
As001G021750	1	1	1	0
As001G021760	0	1	1	1
As001G021770	1	0	1	0
As001G021780	1	1	1	1
As001G021800	1	1	1	1
As001G021810	1	0	0	0
As001G021820	1	1	1	0
As001G021830	1	1	1	1
As001G021840	1	0	0	0
As001G021850	1	1	1	1
As001G021860	1	1	1	1
As001G021870	1	1	1	1
As001G021880	1	1	1	1
As001G021890	1	1	1	1
As001G021900	1	1	1	1
As001G021910	1	1	1	1
As001G021920	1	1	1	1
As001G021930	1	1	1	1
As001G021940	1	1	1	1
As001G021950	1	0	1	0
As001G021960	1	1	1	0
As001G021980	1	1	1	1
As001G021990	1	1	1	1
As001G022000	1	1	1	1
As001G022010	1	1	1	1
As001G022020	1	1	1	1
As001G022030	1	1	1	1
As001G022050	1	1	1	1
As001G022060	1	0	0	0
As001G022070	1	1	1	1
As001G022090	1	1	1	0
As001G022100	1	1	1	1
As001G022110	1	0	0	0
As001G022120	0	0	0	0
As001G022130	1	0	0	0
As001G022140	1	1	1	1
As001G022150	0	0	0	0
As001G022160	0	0	0	0
As001G022170	0	0	0	0
As001G022180	0	0	0	0
As001G022190	1	0	0	0
As001G022200	1	1	1	1
As001G022210	1	1	1	1
As001G022220	1	1	1	1
As001G022230	1	1	1	1
As001G022250	1	1	1	1
As001G022260	1	1	1	1
As001G022270	1	1	1	1
As001G022280	1	1	1	1
As001G022290	1	1	1	1
As001G022300	1	1	1	1
As001G022310	1	1	1	0
As001G022320	1	1	1	1
As001G022330	1	1	1	0
As001G022340	1	1	1	1
As001G022350	1	1	1	1
As001G022360	0	1	0	0
As001G022370	1	1	1	1
As001G022380	1	1	1	1
As001G022390	1	1	1	1
As001G022400	1	1	1	1
As001G022410	1	0	1	1
As001G022420	1	1	1	1
As001G022430	1	1	1	1
As001G022440	1	1	1	1
As001G022450	1	0	1	0
As001G022460	1	1	1	1
As001G022470	1	1	1	1
As001G022480	1	1	1	1
As001G022490	1	1	1	1
As001G022500	1	1	1	1
As001G022510	1	1	1	1
As001G022520	1	1	0	1
As001G022540	1	0	0	0
As001G022550	1	1	1	1
As001G022560	1	1	1	1
As001G022570	1	1	1	1
As001G022580	1	1	1	1
As001G022590	1	1	1	1
As001G022600	1	1	1	1
As001G022610	1	1	1	1
As001G022630	0	1	1	1
As001G022640	1	1	1	1
As001G022650	1	1	1	1
As001G022660	1	0	1	0
As001G022670	1	1	1	1
As001G022680	1	1	1	1
As001G022710	1	1	1	1
As001G022720	1	1	1	1
As001G022730	1	1	1	1
As001G022740	1	1	1	1
As001G022750	1	1	1	1
As001G022760	1	1	1	1
As001G022770	1	1	1	1
As001G022780	1	1	1	0
As001G022790	1	1	1	1
As001G022800	1	0	0	0
As001G022810	1	1	1	1
As001G022820	0	1	1	1
As001G022830	1	1	1	1
As001G022840	1	1	1	1
As001G022850	1	1	1	1
As001G022860	0	1	1	1
As001G022870	1	1	1	1
As001G022880	1	1	1	1
As001G022890	1	1	1	1
As001G022900	0	1	1	1
As001G022910	1	0	1	1
As001G022920	0	1	1	1
As001G022930	1	0	0	0
As001G022940	1	1	1	1
As001G022950	0	0	0	0
As001G022960	0	0	0	0
As001G022970	1	1	1	1
As001G022980	1	1	0	1
As001G022990	1	1	1	1
As001G023000	1	1	1	1
As001G023010	1	1	1	1
As001G023020	1	1	1	1
As001G023030	1	1	1	1
As001G023040	0	1	1	0
As001G023050	0	1	1	1
As001G023060	1	1	1	1
As001G023070	1	1	0	1
As001G023080	1	1	1	0
As001G023090	1	1	1	1
As001G023110	1	1	1	1
As001G023120	1	1	1	1
As001G023130	1	1	1	1
As001G023140	1	1	1	1
As001G023150	1	1	1	1
As001G023190	1	0	0	0
As001G023200	1	1	1	1
As001G023210	1	0	0	1
As001G023220	1	0	0	0
As001G023230	1	0	0	1
As001G023240	1	1	1	1
As001G023250	1	1	1	1
As001G023260	1	1	1	1
As001G023270	1	1	1	1
As001G023280	1	1	1	1
As001G023290	0	0	1	1
As001G023300	1	1	1	1
As001G023310	1	1	1	1
As001G023320	0	0	0	0
As001G023330	1	1	1	1
As001G023340	1	1	1	1
As001G023350	1	1	1	1
As001G023360	1	1	1	1
As001G023370	1	1	1	1
As001G023380	1	1	1	1
As001G023390	1	1	1	1
As001G023400	1	1	1	1
As001G023410	1	1	1	1
As001G023420	1	1	1	1
As001G023430	1	1	0	1
As001G023440	1	1	1	1
As001G023460	1	1	1	1
As001G023470	0	0	0	0
As001G023480	1	1	1	1
As001G023490	1	0	0	0
As001G023500	1	1	1	1
As001G023510	1	1	1	1
As001G023520	1	1	1	1
As001G023530	1	1	1	1
As001G023540	1	1	1	1
As001G023550	1	0	0	0
As001G023560	1	1	1	1
As001G023570	1	1	1	1
As001G023580	1	1	1	1
As001G023590	1	1	1	1
As001G023600	1	1	1	1
As001G023610	1	1	1	1
As001G023620	1	1	1	1
As001G023630	1	1	1	1
As001G023640	1	1	1	1
As001G023650	1	1	1	1
As001G023660	1	1	1	1
As001G023670	1	1	1	1
As001G023680	1	1	1	1
As001G023690	1	1	1	1
As001G023710	1	1	1	1
As001G023730	1	1	1	1
As001G023740	0	0	0	0
As001G023750	1	1	1	1
As001G023760	1	1	1	1
As001G023770	1	1	1	1
As001G023780	1	1	1	1
As001G023790	0	1	1	1
As001G023800	1	1	1	1
As001G023810	1	1	1	1
As001G023820	1	1	1	1
As001G023830	1	1	1	1
As001G023840	0	1	1	1
As001G023850	1	1	1	1
As001G023860	1	1	1	1
As001G023870	1	1	1	1
As001G023890	1	1	0	1
As001G023900	1	1	1	1
As001G023910	1	1	1	1
As001G023920	1	1	1	1
As001G023930	1	1	1	1
As001G023940	1	1	1	1
As001G023950	1	0	0	0
As001G023960	1	0	0	0
As001G023970	0	1	1	1
As001G023980	1	0	0	0
As001G023990	1	1	1	0
As001G024000	0	1	1	1
As001G024010	1	1	1	1
As001G024020	1	1	1	1
As001G024030	0	1	1	1
