Gene	Assembled_transcripts	A.lyrata.pep	A.thaliana.pep	B.rapa.pep
Cg001G009410	0	1	1	0
Cg001G009420	1	1	1	1
Cg001G009430	1	1	1	1
Cg001G009440	1	1	1	1
Cg001G009450	1	1	1	0
Cg001G009460	1	1	1	1
Cg001G009470	1	1	1	1
Cg001G009480	0	1	1	1
Cg001G009490	1	1	1	1
Cg001G009500	1	1	1	1
Cg001G009510	1	1	1	0
Cg001G009520	1	1	1	1
Cg001G009540	1	1	1	1
Cg001G009550	1	1	1	1
Cg001G009560	0	1	1	0
Cg001G009570	1	1	1	1
Cg001G009580	1	1	1	1
Cg001G009590	1	1	1	1
Cg001G009600	1	1	1	1
Cg001G009610	1	1	1	1
Cg001G009620	0	0	0	0
Cg001G009630	1	1	1	1
Cg001G009640	1	1	1	1
Cg001G009650	0	1	1	1
Cg001G009660	0	1	1	1
Cg001G009670	1	1	1	1
Cg001G009680	1	1	1	1
Cg001G009690	0	1	1	1
Cg001G009700	1	0	0	0
Cg001G009710	1	1	1	1
Cg001G009720	1	1	1	1
Cg001G009730	1	0	0	0
Cg001G009740	1	1	1	1
Cg001G009750	1	1	1	1
Cg001G009760	1	1	1	1
Cg001G009770	1	1	1	1
Cg001G009780	1	1	1	1
Cg001G009790	0	1	1	1
Cg001G009800	1	1	1	1
Cg001G009810	1	1	1	1
Cg001G009820	1	1	1	0
Cg001G009830	1	0	0	1
Cg001G009840	1	1	1	1
Cg001G009850	1	1	1	1
Cg001G009860	1	1	1	1
Cg001G009870	1	1	1	1
Cg001G009880	1	1	1	1
Cg001G009890	1	1	1	1
Cg001G009900	1	1	1	1
Cg001G009910	0	1	1	1
Cg001G009920	1	1	1	1
Cg001G009930	1	1	1	1
Cg001G009950	1	1	1	1
Cg001G009960	1	1	1	0
Cg001G009970	1	0	0	0
Cg001G009980	1	1	1	1
Cg001G009990	1	1	1	0
Cg001G010000	1	1	1	0
Cg001G010020	0	1	1	1
Cg001G010030	1	1	1	1
Cg001G010040	1	0	1	0
Cg001G010050	1	1	1	1
Cg001G010060	0	1	1	1
Cg001G010070	1	1	1	1
Cg001G010080	1	1	1	1
Cg001G010090	1	1	1	1
Cg001G010100	1	1	1	0
Cg001G010110	1	1	1	1
Cg001G010120	1	1	1	0
Cg001G010130	1	1	1	1
Cg001G010140	1	0	0	0
Cg001G010150	1	1	1	1
Cg001G010160	0	1	1	1
Cg001G010170	1	1	1	1
Cg001G010180	0	0	0	0
Cg001G010190	1	1	1	0
Cg001G010200	1	1	1	1
Cg001G010210	1	1	1	1
Cg001G010220	1	1	1	1
Cg001G010230	1	1	1	0
Cg001G010240	1	1	1	1
Cg001G010250	1	1	1	1
Cg001G010260	1	0	0	0
Cg001G010270	1	0	0	0
Cg001G010280	1	1	1	1
Cg001G010290	1	0	0	0
Cg001G010340	1	1	1	1
Cg001G010350	1	1	1	1
Cg001G010360	1	1	1	1
Cg001G010370	1	1	1	1
Cg001G010380	1	1	1	1
Cg001G010390	1	1	1	1
Cg001G010400	0	1	1	1
Cg001G010410	0	0	0	0
Cg001G010420	1	1	1	1
Cg001G010430	1	1	1	1
Cg001G010440	1	1	1	1
Cg001G010450	1	1	1	1
Cg001G010460	0	0	0	0
Cg001G010470	0	1	1	1
Cg001G010480	1	0	0	0
Cg001G010490	1	1	1	1
Cg001G010510	1	1	1	1
Cg001G010520	1	1	1	1
Cg001G010530	1	1	1	1
Cg001G010540	1	1	1	1
Cg001G010550	0	1	1	1
Cg001G010560	1	1	1	1
Cg001G010570	1	1	1	1
Cg001G010580	1	1	1	1
Cg001G010590	1	1	1	1
Cg001G010610	1	0	0	0
Cg001G010620	1	0	0	0
Cg001G010630	1	1	1	1
Cg001G010640	1	1	1	0
Cg001G010650	1	1	1	1
Cg001G010660	1	1	1	1
Cg001G010670	1	1	1	1
Cg001G010680	0	1	1	1
Cg001G010690	1	1	1	1
Cg001G010700	1	1	1	1
Cg001G010710	1	1	1	1
Cg001G010720	1	1	1	1
Cg001G010730	1	1	1	1
Cg001G010740	1	1	1	1
Cg001G010750	0	1	1	1
Cg001G010760	1	1	1	1
Cg001G010770	1	1	1	1
Cg001G010780	1	0	0	1
Cg001G010790	1	0	0	0
Cg001G010810	1	1	1	1
Cg001G010820	0	1	1	1
Cg001G010830	1	0	0	1
Cg001G010840	1	1	1	1
Cg001G010850	1	1	1	1
Cg001G010860	1	1	1	1
Cg001G010880	1	0	0	1
Cg001G010890	1	1	1	1
Cg001G010900	1	1	1	1
Cg001G010910	1	1	1	1
Cg001G010920	1	1	1	0
Cg001G010930	1	1	1	1
Cg001G010940	1	1	1	1
Cg001G010950	1	1	1	1
Cg001G010980	1	1	1	1
Cg001G010990	1	1	1	0
Cg001G011000	1	1	1	1
Cg001G011010	1	1	1	1
Cg001G011020	1	1	1	1
Cg001G011030	1	1	1	1
Cg001G011040	1	1	1	1
Cg001G011050	1	1	1	1
Cg001G011060	1	1	1	1
Cg001G011070	0	1	1	1
Cg001G011080	1	1	1	1
Cg001G011090	1	1	1	1
Cg001G011100	1	1	1	1
Cg001G011110	1	1	1	1
Cg001G011120	1	1	1	1
Cg001G011130	1	0	0	0
Cg001G011140	1	0	0	0
Cg001G011150	1	1	1	1
Cg001G011160	1	1	1	1
Cg001G011170	1	1	1	1
Cg001G011180	1	1	1	1
Cg001G011190	1	1	1	1
Cg001G011200	1	1	1	1
Cg001G011210	1	0	0	0
Cg001G011220	0	0	0	0
Cg001G011230	0	0	0	0
Cg001G011240	1	0	0	0
Cg001G011250	1	1	1	1
Cg001G011260	1	1	1	1
Cg001G011270	1	1	1	1
Cg001G011280	1	1	1	1
Cg001G011290	0	0	0	0
Cg001G011300	1	1	1	1
Cg001G011310	1	1	1	1
Cg001G011320	1	0	0	0
Cg001G011330	1	1	1	1
Cg001G011340	1	1	1	1
Cg001G011350	1	0	0	0
Cg001G011360	1	1	1	1
Cg001G011370	1	1	1	1
Cg001G011380	1	0	1	1
Cg001G011390	1	1	1	1
Cg001G011400	1	1	1	1
Cg001G011420	1	0	1	1
Cg001G011430	1	1	1	1
Cg001G011440	1	1	1	1
Cg001G011450	1	1	1	0
Cg001G011460	1	1	1	0
Cg001G011470	0	1	1	1
Cg001G011480	1	1	1	1
Cg001G011490	0	1	1	1
Cg001G011500	1	0	1	1
Cg001G011510	1	1	1	1
Cg001G011520	1	1	1	1
Cg001G011530	1	1	1	1
Cg001G011540	1	1	1	1
Cg001G011550	1	1	1	1
Cg001G011560	1	1	1	1
Cg001G011570	1	1	1	1
Cg001G011580	1	1	1	1
Cg001G011590	0	1	1	0
Cg001G011610	1	1	1	0
Cg001G011620	1	1	1	1
Cg001G011630	1	1	1	1
Cg001G011640	1	1	1	1
Cg001G011650	1	0	0	0
Cg001G011660	0	1	1	1
Cg001G011670	1	1	1	1
Cg001G011680	1	1	1	1
Cg001G011690	1	1	1	1
Cg001G011710	1	1	1	1
Cg001G011720	0	1	1	0
Cg001G011730	1	1	1	1
Cg001G011740	0	1	1	1
Cg001G011750	1	1	1	1
Cg001G011760	1	1	1	1
Cg001G011770	1	1	1	1
Cg001G011780	1	1	1	1
Cg001G011790	1	1	1	1
Cg001G011800	1	1	1	1
Cg001G011810	1	1	1	1
Cg001G011820	1	1	1	1
Cg001G011830	0	1	1	1
Cg001G011840	1	1	1	1
Cg001G011850	1	1	1	1
Cg001G011860	0	1	1	1
Cg001G011870	1	1	1	1
Cg001G011880	1	1	1	0
Cg001G011890	1	1	1	1
Cg001G011900	1	1	1	1
Cg001G011910	1	1	1	1
Cg001G011920	0	1	1	0
Cg001G011940	1	1	1	1
Cg001G011950	1	1	1	1
Cg001G011960	1	1	1	0
Cg001G011970	1	1	1	1
Cg001G011980	1	1	1	1
Cg001G011990	1	1	1	1
Cg001G012000	0	1	1	1
Cg001G012010	1	1	1	1
Cg001G012020	1	1	1	1
Cg001G012030	1	1	1	1
Cg001G012040	1	1	1	1
Cg001G012050	1	1	1	1
Cg001G012060	1	1	1	1
Cg001G012070	1	1	1	1
Cg001G012080	1	1	1	1
Cg001G012090	1	1	1	1
Cg001G012100	1	1	1	1
Cg001G012110	0	0	0	1
Cg001G012120	0	0	0	0
Cg001G012130	1	1	1	0
Cg001G012140	1	1	1	1
Cg001G012150	1	1	1	0
Cg001G012160	1	0	0	0
Cg001G012170	1	1	0	1
Cg001G012180	1	1	1	1
Cg001G012190	0	1	1	1
Cg001G012200	1	1	1	1
Cg001G012210	0	1	1	1
Cg001G012220	1	0	0	0
Cg001G012230	1	0	0	1
Cg001G012240	1	1	1	1
Cg001G012250	0	1	1	1
Cg001G012260	1	1	1	1
Cg001G012270	1	1	1	1
Cg001G012280	1	1	1	1
Cg001G012290	1	1	1	1
Cg001G012300	1	1	1	0
Cg001G012310	1	1	1	1
Cg001G012320	1	1	1	1
Cg001G012330	1	1	1	1
Cg001G012340	1	1	1	1
Cg001G012360	1	1	1	1
Cg001G012370	1	1	1	1
Cg001G012380	1	1	1	0
Cg001G012400	1	1	1	1
Cg001G012410	1	1	1	1
Cg001G012420	1	1	1	1
Cg001G012430	1	1	1	1
Cg001G012440	0	1	1	1
Cg001G012460	0	1	1	1
Cg001G012470	0	1	1	0
Cg001G012490	1	1	1	0
Cg001G012500	1	1	1	1
Cg001G012540	0	1	1	1
Cg001G012550	1	1	1	1
Cg001G012560	1	1	1	1
Cg001G012570	1	1	1	1
Cg001G012580	1	1	1	0
Cg001G012590	1	1	1	1
Cg001G012600	1	1	1	1
Cg001G012610	1	0	0	1
Cg001G012620	0	1	1	1
Cg001G012630	1	1	1	1
Cg001G012640	1	1	1	1
Cg001G012650	1	1	1	1
Cg001G012660	0	1	1	1
Cg001G012670	1	1	1	0
Cg001G012680	1	1	1	1
Cg001G012690	1	1	1	0
Cg001G012700	1	1	1	1
Cg001G012710	1	1	1	1
Cg001G012720	1	1	1	1
Cg001G012730	1	1	1	1
Cg001G012750	1	1	1	1
Cg001G012760	1	1	1	1
Cg001G012770	1	1	1	1
Cg001G012780	1	1	1	1
Cg001G012790	1	1	1	1
Cg001G012800	1	1	1	1
Cg001G012810	1	1	1	1
Cg001G012820	1	1	1	1
Cg001G012830	1	1	1	1
Cg001G012840	1	1	1	1
Cg001G012860	1	1	1	0
Cg001G012870	1	1	1	1
Cg001G012880	1	1	1	1
Cg001G012890	1	1	1	1
Cg001G012900	1	1	1	1
Cg001G012910	1	1	1	1
Cg001G012920	0	1	1	1
Cg001G012930	1	1	1	1
Cg001G012940	1	1	1	1
Cg001G012950	1	1	1	1
Cg001G012960	1	1	1	1
Cg001G012970	0	1	1	1
Cg001G012980	1	1	1	0
Cg001G013020	1	1	1	1
Cg001G013030	1	1	1	1
Cg001G013040	1	1	1	1
Cg001G013050	1	1	1	1
Cg001G013060	1	1	1	1
Cg001G013070	1	1	1	1
Cg001G013080	1	1	1	1
Cg001G013090	1	1	1	1
Cg001G013110	1	1	1	1
Cg001G013120	1	1	1	1
Cg001G013130	1	1	1	0
Cg001G013140	0	1	1	1
Cg001G013150	1	1	1	1
Cg001G013160	1	1	1	0
Cg001G013170	0	1	1	1
Cg001G013180	1	1	1	1
Cg001G013190	1	1	1	0
Cg001G013200	1	1	1	1
Cg001G013210	1	1	1	1
Cg001G013220	1	1	1	1
Cg001G013230	1	1	1	1
Cg001G013240	1	1	1	0
Cg001G013260	1	1	1	1
Cg001G013270	1	1	1	1
Cg001G013280	1	1	1	1
Cg001G013290	1	1	1	1
Cg001G013310	1	1	1	1
Cg001G013320	1	1	1	1
Cg001G013330	0	1	0	1
Cg001G013340	1	1	1	1
Cg001G013350	1	1	1	1
Cg001G013370	1	1	1	0
Cg001G013380	1	1	1	1
Cg001G013390	1	1	1	1
Cg001G013400	1	0	1	1
Cg001G013410	1	0	0	0
Cg001G013420	1	0	0	1
Cg001G013430	1	1	1	1
Cg001G013440	0	1	1	1
Cg001G013450	1	1	1	0
Cg001G013470	1	1	1	1
Cg001G013480	1	1	1	0
Cg001G013490	1	1	1	1
Cg001G013500	1	1	1	1
Cg001G013510	0	0	1	1
Cg001G013530	1	1	1	1
Cg001G013540	0	0	0	0
Cg001G013550	0	1	1	1
Cg001G013560	0	1	1	1
Cg001G013570	1	1	1	1
Cg001G013580	1	1	1	1
Cg001G013590	1	1	1	1
Cg001G013600	1	1	1	1
Cg001G013610	1	1	1	1
Cg001G013620	1	1	1	1
Cg001G013630	1	1	1	1
Cg001G013640	1	1	1	1
Cg001G013650	1	1	1	1
Cg001G013660	1	1	1	1
Cg001G013670	1	1	1	1
Cg001G013690	1	1	1	1
Cg001G013710	1	1	1	1
Cg001G013720	1	1	1	1
Cg001G013730	1	1	1	1
Cg001G013740	1	0	0	1
Cg001G013750	1	1	1	1
Cg001G013760	1	1	1	1
Cg001G013770	1	1	1	0
Cg001G013780	1	1	1	0
Cg001G013790	1	1	1	0
Cg001G013810	1	1	1	1
Cg001G013820	1	1	1	1
Cg001G013830	1	1	1	1
Cg001G013840	1	0	0	0
Cg001G013850	1	1	1	1
Cg001G013860	1	1	1	1
Cg001G013880	1	1	1	1
Cg001G013890	1	1	1	1
Cg001G013900	1	1	1	1
Cg001G013910	1	1	1	1
Cg001G013920	1	1	1	1
Cg001G013930	1	1	1	1
Cg001G013940	1	1	1	1
Cg001G013950	1	1	1	1
Cg001G013980	1	1	1	1
Cg001G013990	1	1	1	1
Cg001G014000	1	1	1	0
Cg001G014010	0	0	0	0
Cg001G014020	1	1	1	1
Cg001G014030	1	1	1	0
Cg001G014040	1	1	1	1
Cg001G014050	1	1	1	1
Cg001G014060	1	1	1	1
Cg001G014070	1	1	1	1
Cg001G014080	1	1	1	1
Cg001G014090	1	1	1	1
Cg001G014100	1	1	1	1
Cg001G014110	1	1	1	1
Cg001G014120	1	1	1	1
Cg001G014130	1	1	0	0
Cg001G014140	1	1	1	0
Cg001G014150	1	1	1	1
Cg001G014160	1	1	1	1
Cg001G014170	1	1	1	1
Cg001G014180	1	1	1	1
Cg001G014190	1	1	1	1
Cg001G014200	1	1	1	1
Cg001G014210	1	1	1	1
Cg001G014220	1	1	1	1
Cg001G014230	0	1	1	0
Cg001G014240	0	1	1	1
Cg001G014250	1	1	1	1
Cg001G014260	1	1	1	1
Cg001G014270	1	1	1	1
Cg001G014280	1	1	1	1
Cg001G014290	0	1	1	1
Cg001G014300	1	1	1	1
Cg001G014310	1	1	1	1
Cg001G014320	1	1	1	0
Cg001G014330	1	1	1	1
Cg001G014340	0	1	0	0
Cg001G014350	1	0	0	1
Cg001G014360	1	1	1	1
Cg001G014370	1	1	1	0
Cg001G014380	1	1	1	1
Cg001G014390	0	1	1	1
Cg001G014400	1	1	0	0
Cg001G014410	1	0	0	0
Cg001G014420	1	0	0	0
Cg001G014430	1	1	1	1
Cg001G014440	1	1	1	1
Cg001G014450	0	1	1	0
Cg001G014460	1	1	1	1
Cg001G014470	1	0	0	1
Cg001G014480	1	1	1	1
Cg001G014490	1	1	1	1
Cg001G014510	0	1	1	1
Cg001G014540	1	1	1	1
Cg001G014550	1	1	0	1
Cg001G014570	1	1	1	1
Cg001G014580	1	1	1	1
Cg001G014590	1	1	1	1
Cg001G014600	1	1	1	1
Cg001G014610	1	1	1	1
Cg001G014620	1	1	1	0
Cg001G014630	1	1	1	1
Cg001G014640	0	1	1	1
Cg001G014650	1	1	1	1
Cg001G014660	1	1	1	1
Cg001G014670	1	0	0	0
Cg001G014680	1	1	1	0
Cg001G014690	1	1	1	1
Cg001G014700	0	1	1	0
Cg001G014710	1	1	1	1
Cg001G014720	1	1	1	1
Cg001G014730	1	1	1	1
Cg001G014740	1	1	1	1
Cg001G014750	1	1	1	1
Cg001G014760	1	1	1	1
Cg001G014770	1	1	1	1
Cg001G014780	1	1	1	1
Cg001G014790	1	1	1	1
Cg001G014800	1	1	1	1
Cg001G014810	0	1	1	0
Cg001G014820	0	0	0	0
Cg001G014830	1	1	1	0
Cg001G014840	1	1	1	1
Cg001G014850	1	1	1	1
Cg001G014860	1	1	1	0
Cg001G014870	1	1	1	1
Cg001G014880	1	1	1	1
Cg001G014890	1	1	1	1
Cg001G014900	1	1	1	1
Cg001G014910	1	1	1	1
Cg001G014920	1	1	1	1
Cg001G014930	1	1	1	1
Cg001G014940	1	1	1	1
Cg001G014950	1	1	1	1
Cg001G014960	1	1	1	1
Cg001G014970	1	1	1	1
Cg001G014980	1	1	1	1
Cg001G014990	1	1	1	1
Cg001G015000	1	1	1	1
Cg001G015010	1	1	1	1
Cg001G015020	1	1	1	1
Cg001G015030	1	1	1	1
Cg001G015040	1	1	1	1
Cg001G015050	1	1	1	1
Cg001G015060	1	1	1	1
Cg001G015080	1	1	1	1
Cg001G015090	1	1	1	1
Cg001G015100	1	1	1	1
Cg001G015110	1	0	0	1
Cg001G015120	0	1	1	1
Cg001G015140	1	1	1	1
Cg001G015150	1	1	1	1
Cg001G015170	1	1	1	1
Cg001G015180	1	1	1	1
Cg001G015190	1	1	1	1
Cg001G015200	1	0	0	0
Cg001G015210	0	1	1	1
Cg001G015220	1	1	1	1
Cg001G015240	1	1	1	1
Cg001G015250	1	0	0	0
Cg001G015260	0	1	1	0
Cg001G015270	1	1	1	1
Cg001G015280	1	1	1	1
Cg001G015290	1	1	1	1
Cg001G015320	1	1	1	1
Cg001G015330	1	1	1	0
Cg001G015340	1	1	1	1
Cg001G015350	1	1	1	1
Cg001G015360	1	1	1	1
Cg001G015370	1	1	1	1
Cg001G015380	1	1	1	1
Cg001G015390	1	1	1	1
Cg001G015400	1	1	1	1
Cg001G015410	1	1	1	1
Cg001G015420	0	1	1	1
Cg001G015430	1	1	1	1
Cg001G015440	1	1	1	1
Cg001G015450	0	1	1	1
Cg001G015460	1	1	1	1
Cg001G015470	1	1	1	1
Cg001G015480	1	1	1	1
Cg001G015490	1	1	1	1
Cg001G015500	1	1	1	1
Cg001G015510	1	1	1	1
Cg001G015520	1	1	1	1
Cg001G015530	1	1	1	1
Cg001G015540	1	1	1	1
Cg001G015550	0	1	1	0
Cg001G015560	1	1	1	1
Cg001G015570	1	1	1	1
Cg001G015580	1	1	1	0
Cg001G015590	0	1	1	1
Cg001G015600	0	1	1	1
Cg001G015610	1	1	1	1
Cg001G015620	0	1	1	0
Cg001G015630	1	1	1	0
Cg001G015640	0	1	1	1
Cg001G015650	1	0	0	0
Cg001G015660	1	1	1	1
Cg001G015670	1	1	1	1
Cg001G015680	1	1	1	1
Cg001G015690	1	1	1	1
Cg001G015700	1	1	1	1
Cg001G015710	0	1	1	1
Cg001G015720	1	1	1	1
Cg001G015730	1	1	1	1
Cg001G015740	1	1	1	1
Cg001G015750	1	1	1	0
Cg001G015760	1	1	1	1
Cg001G015770	1	1	1	1
Cg001G015780	1	1	1	1
Cg001G015790	1	1	1	0
Cg001G015800	1	0	0	0
Cg001G015810	1	0	0	0
Cg001G015830	1	0	0	0
Cg001G015840	1	1	1	1
Cg001G015850	1	1	1	1
Cg001G015860	1	1	1	1
Cg001G015870	1	1	1	1
Cg001G015880	1	0	0	0
Cg001G015890	1	0	0	0
Cg001G015900	0	1	1	0
Cg001G015910	1	1	1	1
Cg001G015920	1	1	1	1
Cg001G015930	1	1	1	1
Cg001G015940	0	1	1	1
Cg001G015950	1	1	1	1
Cg001G015960	1	1	1	1
Cg001G015970	1	1	1	1
Cg001G015980	1	1	1	0
Cg001G015990	1	1	1	1
Cg001G016000	1	1	1	1
Cg001G016010	1	1	1	1
Cg001G016020	1	1	1	1
Cg001G016030	0	1	1	1
Cg001G016040	1	1	1	0
Cg001G016050	1	1	1	1
Cg001G016070	1	1	1	1
Cg001G016080	1	1	1	1
Cg001G016090	1	1	1	1
Cg001G016100	1	1	1	1
Cg001G016110	1	1	1	0
Cg001G016120	1	1	1	1
Cg001G016130	0	1	1	1
Cg001G016140	0	1	1	1
Cg001G016150	0	1	1	0
Cg001G016160	1	0	1	1
Cg001G016170	1	1	1	1
Cg001G016180	1	1	1	1
Cg001G016190	1	1	1	1
Cg001G016200	1	1	1	1
Cg001G016210	1	1	1	1
Cg001G016220	1	1	1	1
Cg001G016230	1	1	1	1
Cg001G016240	1	1	1	1
Cg001G016250	1	1	1	1
Cg001G016260	1	1	1	1
Cg001G016270	1	1	1	1
Cg001G016280	1	1	1	1
Cg001G016310	1	1	1	0
Cg001G016320	1	1	1	0
Cg001G016330	1	1	1	1
Cg001G016350	1	0	0	1
Cg001G016360	1	1	1	1
Cg001G016370	1	1	1	1
Cg001G016380	1	1	1	1
Cg001G016390	1	1	1	1
Cg001G016400	1	0	0	0
Cg001G016440	1	1	1	1
Cg001G016450	1	1	1	1
Cg001G016460	1	1	1	1
Cg001G016470	1	1	1	1
Cg001G016480	1	1	1	1
Cg001G016500	1	1	1	1
Cg001G016510	0	1	1	1
Cg001G016520	1	1	1	1
Cg001G016530	1	1	1	0
Cg001G016540	1	1	1	1
Cg001G016550	1	1	1	1
Cg001G016560	0	1	1	1
Cg001G016570	0	1	1	1
Cg001G016580	1	1	1	1
Cg001G016600	1	1	1	1
Cg001G016610	1	1	1	1
Cg001G016620	0	1	1	0
Cg001G016630	1	1	1	1
Cg001G016640	1	1	1	1
Cg001G016650	1	1	1	1
Cg001G016660	1	1	1	1
Cg001G016670	0	1	1	1
Cg001G016680	1	1	1	1
Cg001G016690	0	1	1	0
Cg001G016700	1	1	1	0
Cg001G016710	1	1	1	1
Cg001G016720	1	1	1	1
Cg001G016730	1	1	1	1
Cg001G016740	1	1	1	1
Cg001G016750	1	1	1	1
Cg001G016760	1	1	1	1
Cg001G016790	1	1	1	1
Cg001G016800	1	1	1	1
Cg001G016810	1	1	1	1
Cg001G016830	0	1	1	0
Cg001G016840	1	1	1	1
Cg001G016850	1	1	1	1
Cg001G016860	1	1	1	1
Cg001G016870	1	1	1	1
Cg001G016880	1	1	1	1
Cg001G016890	1	1	1	1
Cg001G016900	0	0	0	0
Cg001G016910	1	1	1	1
Cg001G016920	1	1	1	0
Cg001G016930	0	1	1	1
Cg001G016940	1	1	1	1
Cg001G016950	1	1	1	0
Cg001G016960	1	1	1	1
Cg001G016970	1	1	1	1
Cg001G016980	1	1	1	1
Cg001G016990	1	1	1	1
Cg001G017000	1	1	1	1
Cg001G017010	1	1	1	1
Cg001G017020	1	1	0	0
Cg001G017030	1	1	1	1
Cg001G017040	1	1	1	1
Cg001G017050	1	1	1	1
Cg001G017060	1	1	1	1
Cg001G017070	1	1	1	1
Cg001G017080	1	1	1	1
Cg001G017090	0	1	1	1
Cg001G017100	1	1	1	1
Cg001G017110	1	1	1	1
Cg001G017120	1	1	1	0
Cg001G017130	1	0	1	1
Cg001G017140	1	1	1	1
Cg001G017150	1	1	1	1
Cg001G017160	1	1	1	0
Cg001G017180	1	1	1	1
Cg001G017200	1	1	1	1
Cg001G017210	1	1	1	1
Cg001G017220	1	1	1	1
Cg001G017230	1	1	1	1
Cg001G017240	1	1	1	1
Cg001G017250	1	1	1	1
Cg001G017260	1	0	0	0
Cg001G017270	1	1	1	1
Cg001G017280	1	1	1	1
Cg001G017290	1	1	1	1
Cg001G017300	1	1	1	1
Cg001G017310	1	0	1	0
Cg001G017320	1	1	1	1
Cg001G017330	1	1	1	1
Cg001G017340	1	1	1	1
Cg001G017350	1	1	1	1
Cg001G017360	1	1	1	1
Cg001G017370	0	1	1	1
Cg001G017390	1	1	1	1
Cg001G017400	1	1	1	1
Cg001G017410	1	1	1	1
Cg001G017420	1	1	1	1
Cg001G017430	1	1	1	1
Cg001G017440	1	1	1	1
Cg001G017450	1	0	1	0
Cg001G017460	1	1	1	1
Cg001G017470	1	1	1	1
Cg001G017480	1	1	1	1
Cg001G017490	1	1	1	1
Cg001G017500	0	1	1	0
Cg001G017510	0	1	1	0
Cg001G017520	0	1	1	0
Cg001G017530	1	1	1	0
Cg001G017540	1	1	1	1
Cg001G017550	1	1	1	0
Cg001G017560	1	0	1	1
Cg001G017580	1	0	1	1
Cg001G017590	1	0	0	0
Cg001G017600	1	1	0	1
Cg001G017610	1	1	1	1
Cg001G017640	1	0	1	1
Cg001G017650	1	0	1	0
Cg001G017660	1	0	0	0
Cg001G017670	0	1	1	0
Cg001G017690	1	1	1	1
Cg001G017700	1	1	1	1
Cg001G017730	1	0	0	1
Cg001G017740	1	0	0	0
Cg001G017750	1	1	0	0
Cg001G017770	1	0	0	1
Cg001G017780	1	1	1	1
Cg001G017790	1	1	1	1
Cg001G017800	0	1	1	0
Cg001G017810	1	1	1	1
Cg001G017830	0	0	0	0
Cg001G017840	1	0	0	0
Cg001G017850	1	1	0	0
Cg001G017860	1	1	1	1
Cg001G017870	1	1	1	1
Cg001G017880	1	1	1	1
Cg001G017890	1	1	1	0
Cg001G017900	1	1	1	1
Cg001G017910	1	1	1	1
Cg001G017920	1	1	1	1
Cg001G017930	1	1	1	1
Cg001G017940	1	1	1	1
Cg001G017950	1	1	1	1
Cg001G017960	1	1	1	1
Cg001G017970	1	0	0	0
Cg001G017980	1	1	1	0
Cg001G017990	1	1	1	1
Cg001G018010	1	1	1	1
Cg001G018020	1	1	1	1
Cg001G018030	1	1	1	1
Cg001G018050	1	1	1	1
Cg001G018060	1	1	1	1
Cg001G018070	1	1	1	1
Cg001G018080	1	1	1	1
Cg001G018090	1	1	1	0
Cg001G018100	0	1	1	0
Cg001G018110	1	1	1	1
Cg001G018120	1	1	1	1
Cg001G018130	1	1	1	1
Cg001G018140	1	1	1	1
Cg001G018150	1	1	1	1
Cg001G018160	1	1	1	1
Cg001G018180	1	1	1	1
Cg001G018200	1	1	1	1
Cg001G018210	1	1	1	1
Cg001G018220	1	1	1	1
Cg001G018230	1	1	1	1
Cg001G018240	1	1	1	1
Cg001G018250	1	1	1	0
Cg001G018260	1	1	1	1
Cg001G018270	1	1	1	1
Cg001G018280	1	1	1	1
Cg001G018290	1	0	0	0
Cg001G018300	1	1	1	1
Cg001G018310	1	1	1	1
Cg001G018320	1	1	1	1
Cg001G018330	1	1	1	1
Cg001G018340	1	1	1	1
Cg001G018350	1	0	0	0
Cg001G018360	1	1	1	1
Cg001G018370	1	1	1	1
Cg001G018380	1	1	1	1
Cg001G018390	1	1	1	0
Cg001G018400	1	1	1	0
Cg001G018410	1	1	1	1
Cg001G018420	1	1	1	1
Cg001G018430	1	0	0	0
Cg001G018450	1	1	1	1
Cg001G018460	1	1	1	1
Cg001G018470	0	0	1	0
Cg001G018480	1	1	1	0
Cg001G018500	0	1	1	1
Cg001G018510	1	1	0	1
Cg001G018520	1	1	1	1
Cg001G018530	1	1	0	0
Cg001G018550	1	0	0	0
Cg001G018560	1	1	1	1
Cg001G018570	1	1	1	1
Cg001G018580	1	1	1	1
Cg001G018600	1	1	1	1
Cg001G018610	1	1	1	1
Cg001G018630	1	1	1	1
Cg001G018640	1	1	1	1
Cg001G018650	1	1	1	1
Cg001G018660	1	1	1	1
Cg001G018670	1	1	1	1
Cg001G018680	1	1	1	1
Cg001G018690	1	1	1	1
Cg001G018700	1	1	1	1
Cg001G018710	1	1	1	1
Cg001G018720	1	1	1	1
Cg001G018740	1	1	1	1
Cg001G018750	1	1	1	1
Cg001G018760	1	0	1	0
Cg001G018780	1	1	1	1
Cg001G018790	1	1	1	1
Cg001G018800	1	1	1	0
Cg001G018810	1	1	1	1
Cg001G018820	1	1	1	0
Cg001G018830	1	1	1	1
Cg001G018840	0	1	1	1
Cg001G018850	1	1	1	1
Cg001G018860	0	0	1	1
Cg001G018880	0	1	1	1
Cg001G018890	0	1	1	1
Cg001G018900	1	1	1	1
Cg001G018910	1	0	1	0
Cg001G018920	1	0	0	1
Cg001G018930	0	1	1	0
Cg001G018940	1	0	0	1
Cg001G018950	1	1	1	1
Cg001G018960	0	0	0	0
Cg001G018970	0	0	0	0
Cg001G018980	1	1	1	1
Cg001G018990	1	1	1	1
