Gene	Assembled_transcripts	A.lyrata.pep	A.thaliana.pep	B.rapa.pep
Om001G011680	1	1	1	1
Om001G011690	1	1	1	1
Om001G011700	0	1	1	1
Om001G011710	1	1	1	1
Om001G011720	1	1	1	1
Om001G011730	1	1	1	1
Om001G011740	0	0	0	0
Om001G011750	1	1	1	1
Om001G011760	1	1	1	1
Om001G011770	1	1	1	1
Om001G011800	1	1	1	1
Om001G011810	0	1	1	1
Om001G011820	0	0	0	0
Om001G011830	1	1	1	1
Om001G011840	1	1	1	1
Om001G011850	1	1	1	1
Om001G011860	1	1	1	1
Om001G011910	1	1	1	0
Om001G011920	1	1	1	1
Om001G011930	1	1	1	1
Om001G011940	1	0	0	0
Om001G011960	1	0	0	0
Om001G011970	1	0	0	0
Om001G011990	1	1	1	1
Om001G012000	0	0	0	0
Om001G012010	1	1	1	1
Om001G012020	1	1	1	1
Om001G012030	1	1	1	0
Om001G012040	1	1	1	1
Om001G012050	1	1	1	1
Om001G012060	1	1	1	1
Om001G012070	1	1	1	1
Om001G012080	0	1	1	1
Om001G012090	1	1	1	1
Om001G012100	1	1	1	1
Om001G012110	0	1	1	0
Om001G012120	1	1	1	1
Om001G012130	1	1	0	1
Om001G012140	1	1	0	1
Om001G012150	1	1	1	0
Om001G012160	1	1	1	1
Om001G012170	0	1	1	1
Om001G012180	1	1	0	1
Om001G012190	1	1	1	1
Om001G012200	1	1	1	0
Om001G012210	0	0	0	0
Om001G012220	1	0	0	0
Om001G012230	1	0	0	0
Om001G012260	0	1	1	0
Om001G012270	1	1	1	1
Om001G012280	1	1	1	1
Om001G012290	1	1	1	0
Om001G012300	1	1	1	1
Om001G012310	1	1	1	1
Om001G012320	1	1	1	1
Om001G012330	1	1	1	1
Om001G012340	1	1	1	1
Om001G012350	1	1	1	1
Om001G012360	1	1	1	1
Om001G012370	1	1	1	1
Om001G012380	1	0	0	0
Om001G012390	1	1	0	1
Om001G012400	0	1	1	1
Om001G012410	1	1	1	1
Om001G012420	1	1	1	1
Om001G012440	0	1	1	1
Om001G012480	1	1	1	1
Om001G012490	1	1	1	1
Om001G012500	1	1	1	1
Om001G012510	0	1	1	0
Om001G012520	0	0	0	0
Om001G012580	0	1	1	0
Om001G012590	1	1	1	1
Om001G012600	1	1	1	1
Om001G012620	0	0	0	0
Om001G012630	1	1	1	1
Om001G012640	1	1	1	1
Om001G012650	1	1	1	1
Om001G012660	1	1	1	0
Om001G012670	1	0	0	0
Om001G012680	1	1	1	1
Om001G012690	1	0	0	1
Om001G012700	1	0	0	0
Om001G012720	0	0	0	0
Om001G012730	0	0	0	0
Om001G012750	1	1	1	1
Om001G012760	1	0	0	0
Om001G012770	0	0	0	0
Om001G012780	0	0	0	0
Om001G012790	0	0	0	0
Om001G012800	0	0	0	0
Om001G012820	0	0	0	0
Om001G012830	0	0	0	0
Om001G012840	1	0	0	0
Om001G012860	0	0	0	0
Om001G012870	0	0	0	0
Om001G012880	0	0	0	0
Om001G012890	1	0	0	0
Om001G012910	1	0	0	0
Om001G012920	1	1	1	0
Om001G012930	1	1	1	1
Om001G012940	1	1	0	1
Om001G012950	1	1	1	1
Om001G012970	1	1	1	0
Om001G012980	1	0	0	1
Om001G012990	1	0	0	0
Om001G013000	1	0	0	0
Om001G013010	1	0	0	0
Om001G013020	1	1	1	1
Om001G013030	1	1	1	1
Om001G013040	0	0	0	0
Om001G013050	1	1	1	1
Om001G013060	1	0	0	0
Om001G013070	0	0	0	0
Om001G013080	0	0	0	0
Om001G013090	0	1	1	1
Om001G013120	1	1	1	1
Om001G013140	1	1	1	1
Om001G013170	0	0	0	1
Om001G013180	1	1	1	1
Om001G013190	0	0	0	0
Om001G013200	0	0	0	0
Om001G013210	0	0	0	0
Om001G013220	1	1	1	0
Om001G013230	0	1	1	1
Om001G013240	1	0	0	0
Om001G013260	1	1	1	1
Om001G013270	1	1	1	1
Om001G013280	0	0	0	0
Om001G013290	0	0	0	0
Om001G013310	1	1	1	1
Om001G013320	1	1	1	1
Om001G013340	1	1	1	1
Om001G013350	1	1	1	1
Om001G013360	1	1	1	1
Om001G013370	1	1	1	1
Om001G013380	1	1	1	1
Om001G013390	1	1	1	1
Om001G013400	1	1	1	1
Om001G013410	1	1	1	0
Om001G013420	1	1	1	1
Om001G013430	1	1	1	1
Om001G013440	1	1	1	1
Om001G013450	1	1	1	1
Om001G013460	1	1	1	1
Om001G013470	0	0	0	0
Om001G013480	0	0	0	0
Om001G013490	1	1	1	1
Om001G013500	1	1	1	1
Om001G013510	0	0	0	0
Om001G013520	1	1	1	0
Om001G013530	1	1	1	1
Om001G013540	1	1	1	1
Om001G013570	0	1	1	1
Om001G013580	0	0	0	0
Om001G013590	0	1	1	1
Om001G013600	1	1	1	0
Om001G013620	1	1	1	1
Om001G013630	1	1	1	1
Om001G013640	1	1	1	1
Om001G013670	0	0	0	0
Om001G013680	1	1	1	1
Om001G013700	1	1	1	0
Om001G013760	0	0	0	0
Om001G013780	0	1	1	1
Om001G013790	1	1	1	1
Om001G013800	1	1	1	1
Om001G013810	1	1	1	1
Om001G013840	1	1	1	0
Om001G013850	0	0	0	0
Om001G013860	1	1	1	1
Om001G013890	0	0	0	0
Om001G013900	0	0	0	0
Om001G013910	0	0	0	0
Om001G013920	0	0	0	0
Om001G013930	0	0	0	0
Om001G013940	0	0	0	0
Om001G013950	0	0	0	0
Om001G013960	0	0	0	0
Om001G013970	0	0	0	0
Om001G013980	0	0	0	0
Om001G013990	0	0	0	0
Om001G014000	0	0	0	0
Om001G014010	0	0	0	0
Om001G014020	0	0	0	0
Om001G014030	1	1	1	1
Om001G014040	1	1	1	1
Om001G014050	1	1	1	1
Om001G014060	0	0	0	1
Om001G014090	1	1	1	1
Om001G014100	0	0	0	0
Om001G014110	1	1	1	1
Om001G014120	1	0	0	0
Om001G014130	1	1	1	1
Om001G014140	0	0	0	0
Om001G014150	1	1	1	1
Om001G014160	0	0	0	0
Om001G014190	1	1	1	1
Om001G014200	1	1	1	1
Om001G014210	1	1	1	1
Om001G014220	1	1	1	1
Om001G014240	0	0	0	0
Om001G014250	1	1	1	1
Om001G014260	0	1	1	1
Om001G014280	1	1	1	1
Om001G014330	1	1	1	0
Om001G014340	0	0	0	0
Om001G014350	1	1	1	0
Om001G014370	0	0	0	0
Om001G014380	0	0	0	0
Om001G014390	1	1	1	1
Om001G014400	0	1	1	1
Om001G014410	0	0	0	0
Om001G014440	0	0	0	0
Om001G014450	0	0	0	0
Om001G014490	1	0	0	1
Om001G014500	1	0	0	0
Om001G014510	1	0	0	1
Om001G014520	1	0	0	0
Om001G014540	1	1	1	1
Om001G014550	0	0	0	0
Om001G014560	0	0	0	0
Om001G014600	0	0	0	0
Om001G014610	1	1	1	1
Om001G014620	0	1	1	1
Om001G014630	0	0	0	0
Om001G014650	1	1	1	1
Om001G014660	1	1	1	1
Om001G014690	1	1	1	1
Om001G014710	1	1	1	1
Om001G014720	0	0	0	0
Om001G014730	0	0	0	0
Om001G014760	0	0	0	0
Om001G014770	0	0	0	0
Om001G014780	1	1	1	0
Om001G014790	1	1	1	1
Om001G014810	1	1	1	0
Om001G014820	0	1	1	1
Om001G014830	0	0	0	0
Om001G014840	0	0	0	0
Om001G014850	0	0	0	0
Om001G014860	1	1	1	0
Om001G014870	0	0	0	0
Om001G014890	1	1	1	0
Om001G014900	1	1	1	1
Om001G014910	0	0	0	0
Om001G014920	0	0	0	0
Om001G014930	0	1	1	1
Om001G014940	1	1	1	1
Om001G014950	0	0	0	0
Om001G014980	1	0	0	0
Om001G014990	1	1	1	1
Om001G015000	0	0	0	0
Om001G015010	0	0	0	0
Om001G015020	0	0	0	0
Om001G015030	1	1	1	0
Om001G015080	1	1	1	1
Om001G015130	0	0	0	0
Om001G015140	0	0	0	0
Om001G015150	1	1	1	1
Om001G015160	1	1	1	1
Om001G015170	1	1	1	1
Om001G015180	0	0	0	0
Om001G015200	0	0	0	0
Om001G015220	1	1	1	1
Om001G015230	0	0	0	0
Om001G015240	1	1	1	1
Om001G015250	0	1	1	0
Om001G015270	0	0	0	0
Om001G015280	0	0	0	0
Om001G015290	0	0	0	0
Om001G015300	1	0	0	1
Om001G015310	0	0	0	0
Om001G015360	1	1	1	1
Om001G015370	1	1	1	0
Om001G015380	0	0	0	0
Om001G015390	1	1	1	1
Om001G015400	0	0	0	0
Om001G015410	1	1	1	1
Om001G015420	0	1	1	1
Om001G015440	1	1	1	1
Om001G015460	0	0	0	0
Om001G015470	0	0	0	0
Om001G015480	1	1	1	1
Om001G015490	0	0	0	0
Om001G015500	1	1	1	1
Om001G015530	0	0	0	0
Om001G015540	1	1	1	1
Om001G015550	0	0	0	0
Om001G015580	0	0	0	0
Om001G015600	1	1	1	1
Om001G015620	0	1	1	1
Om001G015630	1	1	1	1
Om001G015640	1	0	0	0
Om001G015650	1	0	0	0
Om001G015660	1	0	0	0
Om001G015670	1	0	0	0
Om001G015680	0	0	0	0
Om001G015690	1	1	1	1
Om001G015710	0	0	0	0
Om001G015720	0	0	0	0
Om001G015730	1	1	1	1
Om001G015740	1	1	1	1
Om001G015750	0	0	0	0
Om001G015760	0	0	0	0
Om001G015770	1	0	0	0
Om001G015780	1	0	0	0
Om001G015790	0	0	0	0
Om001G015800	0	0	0	0
Om001G015820	1	1	1	0
Om001G015830	0	0	0	0
Om001G015840	1	1	1	1
Om001G015850	1	1	1	1
Om001G015860	0	0	0	0
Om001G015880	0	0	0	0
Om001G015890	0	0	0	0
Om001G015910	0	0	0	0
Om001G015920	1	0	0	0
Om001G015930	0	1	0	0
Om001G015940	1	1	1	1
Om001G015950	0	0	0	0
Om001G015960	0	0	0	0
Om001G015970	0	0	0	0
Om001G015980	0	0	0	0
Om001G015990	0	0	0	0
Om001G016000	1	1	1	1
Om001G016010	0	0	0	0
Om001G016020	1	1	1	1
Om001G016030	0	0	0	0
Om001G016040	0	0	0	0
Om001G016050	0	0	0	0
Om001G016070	1	0	0	0
Om001G016080	1	0	0	0
Om001G016090	0	0	0	0
Om001G016100	0	0	0	0
Om001G016120	1	0	0	0
Om001G016160	1	0	0	0
Om001G016180	1	0	0	0
Om001G016190	1	1	1	1
Om001G016200	0	0	0	0
Om001G016210	1	1	1	1
Om001G016220	0	0	0	0
Om001G016240	0	0	0	0
Om001G016280	1	0	0	0
Om001G016290	1	0	0	0
Om001G016300	1	0	0	0
Om001G016320	0	0	0	0
Om001G016330	0	0	0	0
Om001G016350	1	0	0	0
Om001G016370	0	0	0	0
Om001G016380	0	0	0	0
Om001G016390	0	0	0	0
Om001G016400	0	0	0	0
Om001G016420	0	0	0	0
Om001G016430	1	0	0	0
Om001G016450	1	0	0	0
Om001G016460	1	0	0	0
Om001G016480	1	0	0	0
Om001G016510	0	0	0	0
Om001G016520	0	0	0	0
Om001G016530	0	0	0	0
Om001G016560	1	0	0	0
Om001G016570	1	1	0	1
Om001G016590	1	1	1	0
Om001G016620	0	0	0	0
Om001G016630	0	0	0	0
Om001G016640	0	0	0	0
Om001G016660	1	1	1	1
Om001G016670	1	1	1	0
Om001G016700	1	1	1	1
Om001G016710	1	0	0	0
Om001G016750	1	1	1	1
Om001G016760	1	1	1	0
Om001G016770	1	1	1	0
Om001G016780	0	0	0	0
Om001G016790	1	1	1	1
Om001G016800	1	1	1	1
Om001G016810	0	0	0	0
Om001G016820	1	1	1	1
Om001G016870	1	1	1	1
Om001G016900	1	1	1	1
Om001G016920	1	1	1	1
Om001G016930	0	0	0	0
Om001G016940	0	0	0	0
Om001G016980	0	0	0	0
Om001G016990	0	0	0	0
Om001G017000	1	1	1	1
Om001G017010	0	1	1	1
Om001G017020	0	0	0	0
Om001G017030	0	1	1	1
Om001G017040	0	0	0	0
Om001G017050	0	0	0	0
Om001G017070	0	0	0	0
Om001G017080	0	0	0	0
Om001G017090	0	0	0	0
Om001G017110	0	0	0	0
Om001G017120	0	0	0	1
Om001G017130	1	1	1	1
Om001G017140	0	0	0	0
Om001G017150	0	0	0	0
Om001G017160	0	0	0	0
Om001G017200	0	0	0	0
Om001G017210	0	0	0	0
Om001G017300	0	0	0	0
Om001G017370	0	0	0	0
Om001G017380	0	0	0	0
Om001G017390	0	0	0	0
Om001G017490	0	0	0	0
Om001G017550	0	0	0	0
Om001G017560	1	1	1	1
Om001G017590	0	0	0	0
Om001G017620	0	0	0	0
Om001G017720	0	0	0	0
Om001G017730	1	1	1	1
Om001G017740	1	0	0	0
Om001G017750	1	0	0	0
Om001G017760	1	1	1	1
Om001G017780	0	0	0	1
Om001G017790	0	1	1	1
Om001G017800	1	1	1	1
Om001G017830	1	1	1	1
Om001G017840	0	0	0	0
Om001G017850	0	1	0	0
Om001G017860	1	1	1	1
Om001G017880	1	1	1	1
Om001G017910	1	0	0	0
Om001G017940	0	0	0	0
Om001G017980	1	0	0	0
Om001G017990	1	0	0	0
Om001G018000	1	1	1	1
Om001G018010	1	1	1	1
Om001G018100	0	0	0	0
Om001G018110	0	0	0	0
Om001G018120	0	0	0	0
Om001G018180	0	0	0	0
Om001G018190	0	0	0	0
Om001G018200	1	1	1	1
Om001G018210	0	0	0	0
Om001G018220	1	1	1	1
Om001G018230	1	1	1	1
Om001G018240	1	0	0	0
Om001G018250	1	0	0	0
Om001G018260	1	1	1	1
Om001G018280	0	0	0	0
Om001G018290	0	0	0	0
Om001G018300	0	0	0	0
Om001G018310	0	0	0	0
Om001G018320	0	0	0	0
Om001G018330	0	0	0	0
Om001G018340	0	0	0	0
Om001G018350	0	0	0	0
Om001G018360	0	0	0	0
Om001G018370	0	0	0	0
Om001G018380	0	0	0	0
Om001G018390	0	0	0	0
Om001G018400	0	0	0	0
Om001G018410	0	0	0	0
Om001G018420	0	0	0	0
Om001G018430	0	0	0	0
Om001G018440	0	1	1	1
Om001G018450	0	0	0	0
Om001G018460	0	0	0	0
Om001G018470	1	0	0	0
Om001G018480	1	1	1	1
Om001G018520	0	0	0	0
Om001G018530	0	0	0	0
Om001G018540	0	0	0	0
Om001G018550	0	0	0	0
Om001G018560	0	0	0	0
Om001G018570	0	0	0	0
Om001G018580	1	0	0	0
Om001G018590	1	0	0	0
Om001G018630	1	1	1	1
Om001G018640	1	1	1	1
Om001G018700	1	1	1	1
Om001G018730	1	1	1	0
Om001G018740	1	1	1	1
Om001G018750	0	0	0	0
Om001G018760	0	0	0	0
Om001G018770	0	0	0	0
Om001G018790	0	0	0	0
Om001G018800	0	0	0	0
Om001G018810	1	1	1	0
Om001G018820	1	1	1	1
Om001G018830	1	0	0	0
Om001G018840	0	1	1	1
Om001G018850	1	1	1	1
Om001G018860	1	1	1	1
Om001G018870	1	1	1	1
Om001G018880	1	1	1	1
Om001G018890	1	1	1	1
Om001G018900	1	1	1	0
Om001G018910	1	1	1	1
Om001G018930	0	0	0	0
Om001G018940	0	0	0	0
Om001G018950	0	0	0	0
Om001G018970	0	0	0	0
Om001G019080	1	1	1	1
Om001G019090	1	1	1	1
Om001G019100	0	0	0	0
Om001G019110	0	0	0	0
Om001G019140	1	0	0	0
Om001G019190	1	1	1	0
Om001G019200	1	1	1	1
Om001G019220	0	0	0	0
Om001G019230	1	0	0	0
Om001G019250	1	0	0	0
Om001G019270	1	0	0	0
Om001G019280	1	0	0	0
Om001G019290	1	0	0	0
Om001G019300	1	0	0	0
Om001G019310	1	0	0	0
Om001G019320	1	0	0	0
Om001G019350	0	0	0	0
Om001G019360	0	0	0	0
Om001G019370	1	1	1	1
Om001G019380	1	1	1	1
Om001G019390	0	1	1	1
Om001G019400	1	1	1	1
Om001G019410	1	1	1	1
Om001G019420	1	1	1	1
Om001G019430	1	1	1	1
Om001G019440	1	1	1	1
Om001G019450	0	0	0	0
Om001G019460	1	1	1	1
Om001G019470	1	0	0	0
Om001G019480	0	0	0	0
Om001G019490	0	0	0	0
Om001G019500	0	0	0	0
Om001G019510	0	0	0	0
Om001G019530	1	1	1	1
Om001G019540	1	1	1	1
Om001G019550	0	0	0	0
Om001G019560	0	0	0	0
Om001G019570	1	0	0	0
Om001G019600	0	0	0	0
Om001G019620	1	0	0	0
Om001G019630	1	0	0	0
Om001G019640	1	0	0	0
Om001G019690	1	0	0	0
Om001G019710	1	0	0	0
Om001G019720	0	0	0	0
Om001G019730	1	0	0	0
Om001G019760	1	0	0	0
Om001G019770	0	0	0	0
Om001G019790	1	0	0	0
Om001G019830	1	0	0	0
Om001G019840	0	0	0	0
Om001G019850	0	0	0	0
Om001G019860	0	0	0	0
Om001G019870	1	0	0	0
Om001G019890	0	0	0	0
Om001G019900	0	0	0	0
Om001G019910	0	0	0	0
Om001G019920	0	0	0	0
Om001G019930	0	0	0	0
Om001G019940	0	0	0	0
Om001G019950	0	0	0	0
Om001G019970	1	0	0	0
Om001G019980	1	1	1	1
Om001G020010	1	1	1	1
Om001G020020	1	1	1	1
Om001G020030	0	1	1	1
Om001G020040	1	0	0	1
Om001G020050	1	0	0	0
Om001G020060	1	0	0	0
Om001G020070	1	1	1	1
Om001G020080	0	0	1	1
Om001G020090	0	0	0	0
Om001G020100	0	0	0	0
Om001G020110	0	0	0	0
Om001G020180	0	1	1	0
Om001G020190	1	1	1	1
Om001G020200	1	1	1	1
Om001G020210	1	1	1	1
Om001G020240	0	0	0	0
Om001G020250	0	0	0	0
Om001G020260	0	0	0	0
Om001G020270	1	0	0	1
Om001G020280	1	1	1	1
Om001G020290	0	0	0	0
Om001G020300	0	0	0	0
Om001G020310	0	0	0	0
Om001G020320	0	0	0	0
Om001G020350	0	0	0	0
Om001G020360	0	0	0	0
Om001G020370	1	1	1	1
Om001G020380	1	1	1	1
Om001G020420	1	0	0	0
Om001G020430	1	0	0	0
Om001G020440	0	0	0	0
Om001G020450	0	0	0	0
Om001G020460	0	0	0	0
Om001G020470	0	0	0	0
Om001G020480	0	0	0	0
Om001G020490	1	1	1	1
Om001G020500	0	1	1	1
Om001G020530	0	0	0	0
Om001G020540	0	0	0	0
Om001G020550	0	0	0	0
Om001G020560	0	0	0	0
Om001G020570	0	0	0	0
Om001G020600	0	0	0	0
Om001G020620	0	0	0	0
Om001G020650	1	1	1	1
Om001G020660	1	1	1	1
Om001G020670	1	1	1	1
Om001G020680	0	0	0	0
Om001G020710	0	1	1	1
Om001G020730	0	1	1	0
Om001G020740	1	1	1	1
Om001G020760	0	1	1	1
Om001G020770	1	1	1	1
Om001G020780	0	0	0	0
Om001G020790	0	0	0	0
Om001G020800	1	1	1	1
Om001G020820	1	0	0	0
Om001G020830	0	0	0	0
Om001G020840	0	1	1	0
Om001G020860	0	0	0	0
Om001G020870	0	0	0	0
Om001G020880	1	0	0	0
Om001G020920	1	0	0	0
Om001G020950	0	0	0	0
Om001G020960	0	0	0	0
Om001G020980	1	0	0	0
Om001G020990	0	0	0	0
Om001G021000	1	1	1	1
Om001G021010	1	0	0	1
Om001G021020	1	1	1	0
Om001G021030	1	1	1	1
Om001G021040	0	0	0	0
Om001G021050	1	1	1	1
Om001G021060	1	1	1	1
Om001G021070	1	1	1	1
Om001G021110	0	0	0	0
Om001G021120	0	0	0	1
Om001G021130	1	1	1	1
Om001G021160	1	1	1	1
Om001G021170	1	1	1	1
Om001G021180	1	0	0	0
Om001G021190	1	1	0	0
Om001G021200	1	1	1	1
Om001G021210	0	0	0	0
Om001G021220	1	1	1	1
Om001G021230	1	1	1	1
Om001G021260	1	1	1	1
Om001G021270	1	1	1	1
Om001G021280	1	1	1	1
Om001G021290	1	1	1	1
Om001G021300	0	0	0	0
Om001G021310	0	0	0	0
Om001G021330	0	0	0	0
Om001G021340	0	0	0	0
Om001G021350	1	0	0	0
Om001G021370	0	0	0	0
Om001G021390	0	0	0	0
Om001G021410	1	1	1	1
Om001G021420	1	1	1	1
Om001G021430	1	1	1	1
Om001G021440	1	1	1	1
Om001G021450	1	1	1	0
Om001G021460	1	1	1	1
Om001G021470	0	0	0	0
Om001G021480	1	0	0	0
Om001G021510	1	1	1	1
Om001G021530	0	0	0	0
Om001G021540	1	0	0	0
Om001G021620	1	1	1	1
Om001G021640	1	1	1	1
Om001G021650	1	1	1	1
Om001G021660	1	1	0	1
Om001G021670	1	1	1	1
Om001G021680	1	1	1	1
Om001G021690	0	0	0	0
Om001G021700	1	0	0	0
Om001G021710	0	0	0	0
Om001G021720	1	0	0	0
Om001G021730	0	0	0	0
Om001G021740	0	1	0	0
Om001G021750	1	1	1	1
Om001G021760	1	1	1	1
Om001G021770	0	0	0	0
Om001G021780	1	1	1	1
Om001G021790	1	0	0	0
Om001G021800	0	0	0	0
Om001G021810	0	1	1	0
Om001G021820	1	0	0	0
Om001G021830	1	1	1	1
Om001G021840	1	1	1	1
Om001G021850	1	1	1	1
Om001G021860	1	1	1	1
Om001G021870	1	1	1	1
Om001G021880	1	1	1	1
Om001G021910	0	0	1	0
Om001G021920	1	1	1	1
Om001G021930	1	1	1	1
Om001G021940	0	1	1	1
Om001G021950	1	1	1	1
Om001G021960	1	0	0	0
Om001G021970	1	1	1	1
Om001G021980	1	1	1	1
Om001G021990	1	1	1	0
Om001G022040	1	0	0	0
Om001G022050	1	1	1	1
Om001G022060	0	1	0	0
Om001G022070	0	1	1	1
Om001G022080	1	0	0	0
Om001G022100	0	0	0	0
Om001G022110	0	1	1	0
Om001G022120	1	1	1	1
Om001G022130	1	1	1	0
Om001G022140	1	0	0	1
Om001G022150	1	0	1	1
Om001G022160	1	1	1	1
Om001G022170	1	0	0	0
Om001G022180	1	1	1	1
Om001G022190	1	0	0	0
Om001G022200	1	1	1	1
Om001G022210	0	1	1	1
Om001G022220	1	0	0	0
Om001G022240	1	1	1	0
Om001G022250	0	0	0	0
Om001G022260	0	1	1	1
Om001G022270	1	1	1	1
Om001G022280	1	1	1	1
Om001G022290	1	0	0	0
Om001G022300	1	1	1	1
Om001G022310	1	1	1	1
Om001G022320	1	1	1	1
Om001G022330	1	1	1	0
Om001G022350	1	1	1	1
Om001G022360	0	0	0	0
Om001G022370	1	1	1	1
Om001G022380	1	1	1	1
Om001G022390	1	1	1	1
Om001G022400	1	1	1	1
Om001G022430	0	0	0	0
Om001G022440	0	1	0	0
Om001G022450	0	0	0	0
Om001G022500	0	0	0	0
Om001G022510	0	0	0	0
Om001G022520	1	1	1	1
Om001G022530	1	0	0	0
Om001G022540	0	1	1	1
Om001G022550	1	1	1	1
Om001G022560	0	1	1	1
Om001G022570	1	1	1	1
Om001G022580	0	0	0	0
Om001G022590	0	0	0	0
Om001G022600	1	0	0	0
Om001G022620	1	1	1	1
Om001G022630	1	1	1	1
Om001G022640	1	1	1	0
Om001G022660	0	1	0	0
Om001G022670	1	0	0	0
Om001G022680	0	1	1	1
Om001G022690	1	1	1	1
Om001G022700	1	1	1	1
Om001G022710	1	1	1	1
Om001G022720	1	1	1	1
Om001G022730	1	1	1	1
Om001G022740	1	1	1	1
Om001G022750	0	1	1	1
Om001G022760	0	0	0	0
Om001G022770	0	0	0	0
Om001G022780	1	1	1	1
Om001G022790	1	1	1	1
Om001G022800	1	1	1	1
Om001G022810	0	1	1	1
Om001G022820	1	1	1	1
Om001G022840	0	0	0	1
Om001G022850	0	0	0	0
Om001G022860	0	0	0	0
Om001G022900	1	0	0	0
Om001G022910	1	1	1	1
Om001G022920	0	0	0	0
Om001G022930	1	1	1	0
Om001G022940	0	0	0	0
Om001G022950	0	0	0	0
Om001G022960	0	0	0	0
Om001G022970	0	0	0	0
Om001G022980	1	1	1	1
Om001G022990	1	0	0	0
Om001G023020	1	0	1	1
Om001G023030	1	1	1	1
Om001G023040	1	1	1	1
Om001G023050	1	1	1	1
Om001G023070	0	0	0	0
Om001G023080	0	0	0	0
Om001G023090	1	1	1	1
Om001G023100	1	1	1	1
Om001G023110	1	1	1	1
Om001G023130	1	1	1	1
Om001G023140	1	1	1	1
Om001G023150	1	1	1	1
Om001G023160	1	0	0	0
Om001G023200	0	0	0	1
Om001G023220	1	0	0	0
Om001G023230	0	1	1	1
Om001G023240	1	1	1	1
Om001G023250	1	1	1	1
Om001G023260	0	0	0	0
Om001G023270	0	0	0	0
Om001G023280	1	1	1	1
Om001G023290	1	1	1	1
Om001G023300	1	0	0	0
Om001G023310	1	1	1	1
Om001G023320	0	0	0	0
Om001G023330	1	1	1	1
Om001G023340	1	1	1	1
Om001G023350	1	1	1	1
Om001G023360	1	1	1	1
Om001G023370	1	1	1	1
Om001G023380	0	1	1	1
Om001G023390	1	1	1	1
Om001G023400	1	1	1	1
Om001G023420	1	1	1	1
Om001G023430	1	1	1	1
Om001G023440	0	0	0	0
Om001G023460	0	0	0	0
Om001G023470	0	0	0	0
Om001G023480	0	1	1	1
Om001G023490	0	1	1	1
Om001G023500	1	0	1	1
Om001G023520	0	0	0	0
Om001G023530	1	0	0	0
Om001G023550	0	0	1	0
Om001G023560	0	0	0	0
Om001G023570	1	0	0	0
Om001G023580	1	0	0	0
Om001G023590	0	0	0	0
Om001G023600	1	1	1	1
Om001G023610	1	1	1	1
Om001G023620	1	1	1	1
Om001G023630	1	1	1	1
Om001G023640	1	1	1	1
Om001G023650	1	1	1	1
Om001G023660	1	1	1	1
Om001G023670	1	1	1	1
Om001G023680	1	1	1	1
Om001G023690	0	0	0	0
Om001G023700	0	0	0	0
Om001G023720	1	1	1	1
Om001G023730	1	0	1	1
Om001G023750	0	0	0	0
Om001G023760	1	1	1	1
Om001G023770	0	1	1	1
Om001G023780	1	0	0	0
Om001G023790	1	1	1	0
Om001G023800	1	1	1	0
Om001G023810	1	1	1	1
Om001G023820	1	1	1	1
Om001G023830	0	0	0	0
Om001G023850	1	1	1	1
Om001G023860	1	1	1	1
Om001G023870	1	1	1	0
Om001G023890	1	1	1	1
Om001G023900	1	1	1	1
Om001G023910	1	1	1	1
Om001G023930	1	1	1	1
Om001G023940	1	1	1	1
Om001G023950	0	0	0	0
Om001G023960	0	1	1	1
Om001G024000	1	1	1	1
Om001G024010	0	0	0	0
Om001G024020	1	1	1	1
Om001G024040	1	1	0	0
Om001G024050	1	1	1	1
Om001G024060	0	1	1	1
Om001G024070	1	1	1	1
Om001G024080	0	0	1	1
Om001G024090	0	0	0	0
Om001G024100	0	0	0	0
Om001G024110	0	0	0	0
Om001G024130	1	1	0	0
Om001G024140	1	0	0	0
Om001G024150	1	1	1	1
Om001G024160	0	1	1	1
Om001G024170	1	1	1	1
Om001G024180	1	0	0	0
Om001G024200	1	1	0	0
Om001G024210	1	1	1	1
Om001G024220	1	0	0	0
Om001G024230	0	0	0	0
Om001G024250	1	1	1	1
Om001G024260	1	1	1	1
Om001G024270	1	1	1	1
Om001G024280	1	1	1	1
Om001G024300	0	1	1	0
Om001G024310	1	1	1	0
Om001G024320	1	1	1	0
Om001G024330	1	1	0	0
Om001G024340	1	1	1	1
Om001G024350	1	1	1	0
Om001G024370	1	0	0	1
Om001G024380	1	1	1	1
Om001G024410	1	1	1	1
Om001G024420	0	1	1	1
Om001G024430	1	1	1	1
Om001G024440	1	1	1	1
Om001G024460	0	1	1	1
Om001G024470	1	1	1	0
Om001G024480	1	1	1	1
Om001G024490	1	1	1	1
Om001G024500	1	1	1	1
Om001G024510	1	1	1	1
Om001G024520	1	0	0	0
Om001G024540	1	1	1	1
Om001G024550	1	1	1	1
Om001G024560	1	1	1	1
Om001G024570	0	1	1	1
Om001G024580	1	1	1	0
Om001G024590	1	1	0	0
Om001G024600	1	0	0	0
Om001G024610	1	0	0	0
Om001G024620	1	0	0	0
Om001G024630	1	0	0	0
Om001G024640	1	0	0	0
Om001G024650	1	0	0	0
Om001G024660	1	0	0	0
Om001G024670	1	1	0	0
Om001G024690	1	1	1	1
Om001G024700	0	1	1	1
Om001G024710	1	1	1	1
Om001G024720	1	1	1	0
Om001G024730	1	1	1	1
Om001G024740	1	1	0	1
Om001G024750	1	1	1	0
Om001G024770	1	1	1	1
